,DMDUNIT,LOC,STARTDATE,WEEK,SALES,Date,Normalized
53153,G1711,G1711_L2,2016-06-11,101,698.0,2018-05-19,0.5168236877523553
53680,G1711,G1711_L2,2016-06-11,102,619.0,2018-05-26,0.4104979811574697
54207,G1711,G1711_L2,2016-06-11,103,648.0,2018-06-02,0.44952893674293404
54734,G1711,G1711_L2,2016-06-11,104,563.0,2018-06-09,0.3351278600269179
454,G1297,G1297_L0,2016-06-11,1,28.0,2016-06-18,0.5384615384615384
981,G1297,G1297_L0,2016-06-11,2,22.0,2016-06-25,0.4230769230769231
1508,G1297,G1297_L0,2016-06-11,3,28.0,2016-07-02,0.5384615384615384
2035,G1297,G1297_L0,2016-06-11,4,23.0,2016-07-09,0.4423076923076923
2562,G1297,G1297_L0,2016-06-11,5,24.0,2016-07-16,0.46153846153846156
3089,G1297,G1297_L0,2016-06-11,6,23.0,2016-07-23,0.4423076923076923
3616,G1297,G1297_L0,2016-06-11,7,18.0,2016-07-30,0.34615384615384615
4143,G1297,G1297_L0,2016-06-11,8,22.0,2016-08-06,0.4230769230769231
4670,G1297,G1297_L0,2016-06-11,9,19.0,2016-08-13,0.36538461538461536
5197,G1297,G1297_L0,2016-06-11,10,18.0,2016-08-20,0.34615384615384615
5724,G1297,G1297_L0,2016-06-11,11,20.0,2016-08-27,0.38461538461538464
6251,G1297,G1297_L0,2016-06-11,12,17.0,2016-09-03,0.3269230769230769
6778,G1297,G1297_L0,2016-06-11,13,22.0,2016-09-10,0.4230769230769231
7305,G1297,G1297_L0,2016-06-11,14,15.0,2016-09-17,0.28846153846153844
7832,G1297,G1297_L0,2016-06-11,15,8.0,2016-09-24,0.15384615384615385
8359,G1297,G1297_L0,2016-06-11,16,20.0,2016-10-01,0.38461538461538464
8886,G1297,G1297_L0,2016-06-11,17,19.0,2016-10-08,0.36538461538461536
9413,G1297,G1297_L0,2016-06-11,18,9.0,2016-10-15,0.17307692307692307
9940,G1297,G1297_L0,2016-06-11,19,10.0,2016-10-22,0.19230769230769232
10467,G1297,G1297_L0,2016-06-11,20,7.0,2016-10-29,0.1346153846153846
10994,G1297,G1297_L0,2016-06-11,21,9.0,2016-11-05,0.17307692307692307
11521,G1297,G1297_L0,2016-06-11,22,6.0,2016-11-12,0.11538461538461539
12048,G1297,G1297_L0,2016-06-11,23,8.0,2016-11-19,0.15384615384615385
12575,G1297,G1297_L0,2016-06-11,24,3.0,2016-11-26,0.057692307692307696
13102,G1297,G1297_L0,2016-06-11,25,2.0,2016-12-03,0.038461538461538464
13629,G1297,G1297_L0,2016-06-11,26,1.0,2016-12-10,0.019230769230769232
14156,G1297,G1297_L0,2016-06-11,27,1.0,2016-12-17,0.019230769230769232
14683,G1297,G1297_L0,2016-06-11,28,4.0,2016-12-24,0.07692307692307693
15210,G1297,G1297_L0,2016-06-11,29,1.0,2016-12-31,0.019230769230769232
15737,G1297,G1297_L0,2016-06-11,30,1.0,2017-01-07,0.019230769230769232
16264,G1297,G1297_L0,2016-06-11,31,1.0,2017-01-14,0.019230769230769232
16791,G1297,G1297_L0,2016-06-11,32,4.0,2017-01-21,0.07692307692307693
17318,G1297,G1297_L0,2016-06-11,33,1.0,2017-01-28,0.019230769230769232
17845,G1297,G1297_L0,2016-06-11,34,0.0,2017-02-04,0.0
18372,G1297,G1297_L0,2016-06-11,35,4.0,2017-02-11,0.07692307692307693
18899,G1297,G1297_L0,2016-06-11,36,8.0,2017-02-18,0.15384615384615385
19426,G1297,G1297_L0,2016-06-11,37,15.0,2017-02-25,0.28846153846153844
19953,G1297,G1297_L0,2016-06-11,38,8.0,2017-03-04,0.15384615384615385
20480,G1297,G1297_L0,2016-06-11,39,3.0,2017-03-11,0.057692307692307696
21007,G1297,G1297_L0,2016-06-11,40,23.0,2017-03-18,0.4423076923076923
21534,G1297,G1297_L0,2016-06-11,41,23.0,2017-03-25,0.4423076923076923
22061,G1297,G1297_L0,2016-06-11,42,38.0,2017-04-01,0.7307692307692307
22588,G1297,G1297_L0,2016-06-11,43,52.0,2017-04-08,1.0
23115,G1297,G1297_L0,2016-06-11,44,24.0,2017-04-15,0.46153846153846156
23642,G1297,G1297_L0,2016-06-11,45,20.0,2017-04-22,0.38461538461538464
24169,G1297,G1297_L0,2016-06-11,46,29.0,2017-04-29,0.5576923076923077
24696,G1297,G1297_L0,2016-06-11,47,29.0,2017-05-06,0.5576923076923077
25223,G1297,G1297_L0,2016-06-11,48,26.0,2017-05-13,0.5
25750,G1297,G1297_L0,2016-06-11,49,15.0,2017-05-20,0.28846153846153844
26277,G1297,G1297_L0,2016-06-11,50,32.0,2017-05-27,0.6153846153846154
26804,G1297,G1297_L0,2016-06-11,51,24.0,2017-06-03,0.46153846153846156
27331,G1297,G1297_L0,2016-06-11,52,17.0,2017-06-10,0.3269230769230769
27858,G1297,G1297_L0,2016-06-11,53,19.0,2017-06-17,0.36538461538461536
28385,G1297,G1297_L0,2016-06-11,54,31.0,2017-06-24,0.5961538461538461
28912,G1297,G1297_L0,2016-06-11,55,16.0,2017-07-01,0.3076923076923077
29439,G1297,G1297_L0,2016-06-11,56,34.0,2017-07-08,0.6538461538461539
29966,G1297,G1297_L0,2016-06-11,57,21.0,2017-07-15,0.40384615384615385
30493,G1297,G1297_L0,2016-06-11,58,18.0,2017-07-22,0.34615384615384615
31020,G1297,G1297_L0,2016-06-11,59,26.0,2017-07-29,0.5
31547,G1297,G1297_L0,2016-06-11,60,22.0,2017-08-05,0.4230769230769231
32074,G1297,G1297_L0,2016-06-11,61,15.0,2017-08-12,0.28846153846153844
32601,G1297,G1297_L0,2016-06-11,62,20.0,2017-08-19,0.38461538461538464
33128,G1297,G1297_L0,2016-06-11,63,23.0,2017-08-26,0.4423076923076923
33655,G1297,G1297_L0,2016-06-11,64,25.0,2017-09-02,0.4807692307692308
34182,G1297,G1297_L0,2016-06-11,65,17.0,2017-09-09,0.3269230769230769
34709,G1297,G1297_L0,2016-06-11,66,9.0,2017-09-16,0.17307692307692307
35236,G1297,G1297_L0,2016-06-11,67,11.0,2017-09-23,0.21153846153846154
35763,G1297,G1297_L0,2016-06-11,68,15.0,2017-09-30,0.28846153846153844
36290,G1297,G1297_L0,2016-06-11,69,3.0,2017-10-07,0.057692307692307696
36817,G1297,G1297_L0,2016-06-11,70,8.0,2017-10-14,0.15384615384615385
37344,G1297,G1297_L0,2016-06-11,71,3.0,2017-10-21,0.057692307692307696
37871,G1297,G1297_L0,2016-06-11,72,1.0,2017-10-28,0.019230769230769232
38398,G1297,G1297_L0,2016-06-11,73,5.0,2017-11-04,0.09615384615384616
38925,G1297,G1297_L0,2016-06-11,74,3.0,2017-11-11,0.057692307692307696
39452,G1297,G1297_L0,2016-06-11,75,4.0,2017-11-18,0.07692307692307693
39979,G1297,G1297_L0,2016-06-11,76,3.0,2017-11-25,0.057692307692307696
40506,G1297,G1297_L0,2016-06-11,77,2.0,2017-12-02,0.038461538461538464
41033,G1297,G1297_L0,2016-06-11,78,1.0,2017-12-09,0.019230769230769232
41560,G1297,G1297_L0,2016-06-11,79,2.0,2017-12-16,0.038461538461538464
42087,G1297,G1297_L0,2016-06-11,80,1.0,2017-12-23,0.019230769230769232
42614,G1297,G1297_L0,2016-06-11,81,3.0,2017-12-30,0.057692307692307696
43141,G1297,G1297_L0,2016-06-11,82,1.0,2018-01-06,0.019230769230769232
43668,G1297,G1297_L0,2016-06-11,83,1.0,2018-01-13,0.019230769230769232
44195,G1297,G1297_L0,2016-06-11,84,2.0,2018-01-20,0.038461538461538464
44722,G1297,G1297_L0,2016-06-11,85,1.0,2018-01-27,0.019230769230769232
45249,G1297,G1297_L0,2016-06-11,86,2.0,2018-02-03,0.038461538461538464
45776,G1297,G1297_L0,2016-06-11,87,1.0,2018-02-10,0.019230769230769232
46303,G1297,G1297_L0,2016-06-11,88,4.0,2018-02-17,0.07692307692307693
46830,G1297,G1297_L0,2016-06-11,89,7.0,2018-02-24,0.1346153846153846
47357,G1297,G1297_L0,2016-06-11,90,15.0,2018-03-03,0.28846153846153844
47884,G1297,G1297_L0,2016-06-11,91,7.0,2018-03-10,0.1346153846153846
48411,G1297,G1297_L0,2016-06-11,92,12.0,2018-03-17,0.23076923076923078
48938,G1297,G1297_L0,2016-06-11,93,10.0,2018-03-24,0.19230769230769232
49465,G1297,G1297_L0,2016-06-11,94,24.0,2018-03-31,0.46153846153846156
49992,G1297,G1297_L0,2016-06-11,95,24.0,2018-04-07,0.46153846153846156
50519,G1297,G1297_L0,2016-06-11,96,22.0,2018-04-14,0.4230769230769231
51046,G1297,G1297_L0,2016-06-11,97,22.0,2018-04-21,0.4230769230769231
51573,G1297,G1297_L0,2016-06-11,98,34.0,2018-04-28,0.6538461538461539
52100,G1297,G1297_L0,2016-06-11,99,35.0,2018-05-05,0.6730769230769231
52627,G1297,G1297_L0,2016-06-11,100,17.0,2018-05-12,0.3269230769230769
53154,G1297,G1297_L0,2016-06-11,101,20.0,2018-05-19,0.38461538461538464
53681,G1297,G1297_L0,2016-06-11,102,31.0,2018-05-26,0.5961538461538461
54208,G1297,G1297_L0,2016-06-11,103,24.0,2018-06-02,0.46153846153846156
54735,G1297,G1297_L0,2016-06-11,104,23.0,2018-06-09,0.4423076923076923
455,G1297,G1297_L1,2016-06-11,1,1.0,2016-06-18,0.2
982,G1297,G1297_L1,2016-06-11,2,0.0,2016-06-25,0.0
1509,G1297,G1297_L1,2016-06-11,3,1.0,2016-07-02,0.2
2036,G1297,G1297_L1,2016-06-11,4,0.0,2016-07-09,0.0
2563,G1297,G1297_L1,2016-06-11,5,0.0,2016-07-16,0.0
3090,G1297,G1297_L1,2016-06-11,6,0.0,2016-07-23,0.0
3617,G1297,G1297_L1,2016-06-11,7,0.0,2016-07-30,0.0
4144,G1297,G1297_L1,2016-06-11,8,0.0,2016-08-06,0.0
4671,G1297,G1297_L1,2016-06-11,9,2.0,2016-08-13,0.4
5198,G1297,G1297_L1,2016-06-11,10,0.0,2016-08-20,0.0
5725,G1297,G1297_L1,2016-06-11,11,1.0,2016-08-27,0.2
6252,G1297,G1297_L1,2016-06-11,12,1.0,2016-09-03,0.2
6779,G1297,G1297_L1,2016-06-11,13,1.0,2016-09-10,0.2
7306,G1297,G1297_L1,2016-06-11,14,0.0,2016-09-17,0.0
7833,G1297,G1297_L1,2016-06-11,15,1.0,2016-09-24,0.2
8360,G1297,G1297_L1,2016-06-11,16,0.0,2016-10-01,0.0
8887,G1297,G1297_L1,2016-06-11,17,0.0,2016-10-08,0.0
9414,G1297,G1297_L1,2016-06-11,18,2.0,2016-10-15,0.4
9941,G1297,G1297_L1,2016-06-11,19,0.0,2016-10-22,0.0
10468,G1297,G1297_L1,2016-06-11,20,1.0,2016-10-29,0.2
10995,G1297,G1297_L1,2016-06-11,21,0.0,2016-11-05,0.0
11522,G1297,G1297_L1,2016-06-11,22,0.0,2016-11-12,0.0
12049,G1297,G1297_L1,2016-06-11,23,1.0,2016-11-19,0.2
12576,G1297,G1297_L1,2016-06-11,24,1.0,2016-11-26,0.2
13103,G1297,G1297_L1,2016-06-11,25,0.0,2016-12-03,0.0
13630,G1297,G1297_L1,2016-06-11,26,0.0,2016-12-10,0.0
14157,G1297,G1297_L1,2016-06-11,27,1.0,2016-12-17,0.2
14684,G1297,G1297_L1,2016-06-11,28,1.0,2016-12-24,0.2
15211,G1297,G1297_L1,2016-06-11,29,0.0,2016-12-31,0.0
15738,G1297,G1297_L1,2016-06-11,30,1.0,2017-01-07,0.2
16265,G1297,G1297_L1,2016-06-11,31,0.0,2017-01-14,0.0
16792,G1297,G1297_L1,2016-06-11,32,2.0,2017-01-21,0.4
17319,G1297,G1297_L1,2016-06-11,33,1.0,2017-01-28,0.2
17846,G1297,G1297_L1,2016-06-11,34,1.0,2017-02-04,0.2
18373,G1297,G1297_L1,2016-06-11,35,0.0,2017-02-11,0.0
18900,G1297,G1297_L1,2016-06-11,36,1.0,2017-02-18,0.2
19427,G1297,G1297_L1,2016-06-11,37,0.0,2017-02-25,0.0
19954,G1297,G1297_L1,2016-06-11,38,1.0,2017-03-04,0.2
20481,G1297,G1297_L1,2016-06-11,39,2.0,2017-03-11,0.4
21008,G1297,G1297_L1,2016-06-11,40,3.0,2017-03-18,0.6
21535,G1297,G1297_L1,2016-06-11,41,4.0,2017-03-25,0.8
22062,G1297,G1297_L1,2016-06-11,42,4.0,2017-04-01,0.8
22589,G1297,G1297_L1,2016-06-11,43,2.0,2017-04-08,0.4
23116,G1297,G1297_L1,2016-06-11,44,2.0,2017-04-15,0.4
23643,G1297,G1297_L1,2016-06-11,45,0.0,2017-04-22,0.0
24170,G1297,G1297_L1,2016-06-11,46,2.0,2017-04-29,0.4
24697,G1297,G1297_L1,2016-06-11,47,1.0,2017-05-06,0.2
25224,G1297,G1297_L1,2016-06-11,48,1.0,2017-05-13,0.2
25751,G1297,G1297_L1,2016-06-11,49,4.0,2017-05-20,0.8
26278,G1297,G1297_L1,2016-06-11,50,1.0,2017-05-27,0.2
26805,G1297,G1297_L1,2016-06-11,51,3.0,2017-06-03,0.6
27332,G1297,G1297_L1,2016-06-11,52,1.0,2017-06-10,0.2
27859,G1297,G1297_L1,2016-06-11,53,0.0,2017-06-17,0.0
28386,G1297,G1297_L1,2016-06-11,54,1.0,2017-06-24,0.2
28913,G1297,G1297_L1,2016-06-11,55,0.0,2017-07-01,0.0
29440,G1297,G1297_L1,2016-06-11,56,0.0,2017-07-08,0.0
29967,G1297,G1297_L1,2016-06-11,57,0.0,2017-07-15,0.0
30494,G1297,G1297_L1,2016-06-11,58,1.0,2017-07-22,0.2
31021,G1297,G1297_L1,2016-06-11,59,1.0,2017-07-29,0.2
31548,G1297,G1297_L1,2016-06-11,60,1.0,2017-08-05,0.2
32075,G1297,G1297_L1,2016-06-11,61,0.0,2017-08-12,0.0
32602,G1297,G1297_L1,2016-06-11,62,1.0,2017-08-19,0.2
33129,G1297,G1297_L1,2016-06-11,63,0.0,2017-08-26,0.0
33656,G1297,G1297_L1,2016-06-11,64,0.0,2017-09-02,0.0
34183,G1297,G1297_L1,2016-06-11,65,0.0,2017-09-09,0.0
34710,G1297,G1297_L1,2016-06-11,66,1.0,2017-09-16,0.2
35237,G1297,G1297_L1,2016-06-11,67,0.0,2017-09-23,0.0
35764,G1297,G1297_L1,2016-06-11,68,2.0,2017-09-30,0.4
36291,G1297,G1297_L1,2016-06-11,69,2.0,2017-10-07,0.4
36818,G1297,G1297_L1,2016-06-11,70,1.0,2017-10-14,0.2
37345,G1297,G1297_L1,2016-06-11,71,0.0,2017-10-21,0.0
37872,G1297,G1297_L1,2016-06-11,72,0.0,2017-10-28,0.0
38399,G1297,G1297_L1,2016-06-11,73,1.0,2017-11-04,0.2
38926,G1297,G1297_L1,2016-06-11,74,0.0,2017-11-11,0.0
39453,G1297,G1297_L1,2016-06-11,75,0.0,2017-11-18,0.0
39980,G1297,G1297_L1,2016-06-11,76,1.0,2017-11-25,0.2
40507,G1297,G1297_L1,2016-06-11,77,0.0,2017-12-02,0.0
41034,G1297,G1297_L1,2016-06-11,78,0.0,2017-12-09,0.0
41561,G1297,G1297_L1,2016-06-11,79,1.0,2017-12-16,0.2
42088,G1297,G1297_L1,2016-06-11,80,1.0,2017-12-23,0.2
42615,G1297,G1297_L1,2016-06-11,81,0.0,2017-12-30,0.0
43142,G1297,G1297_L1,2016-06-11,82,0.0,2018-01-06,0.0
43669,G1297,G1297_L1,2016-06-11,83,0.0,2018-01-13,0.0
44196,G1297,G1297_L1,2016-06-11,84,0.0,2018-01-20,0.0
44723,G1297,G1297_L1,2016-06-11,85,0.0,2018-01-27,0.0
45250,G1297,G1297_L1,2016-06-11,86,1.0,2018-02-03,0.2
45777,G1297,G1297_L1,2016-06-11,87,1.0,2018-02-10,0.2
46304,G1297,G1297_L1,2016-06-11,88,5.0,2018-02-17,1.0
46831,G1297,G1297_L1,2016-06-11,89,0.0,2018-02-24,0.0
47358,G1297,G1297_L1,2016-06-11,90,3.0,2018-03-03,0.6
47885,G1297,G1297_L1,2016-06-11,91,2.0,2018-03-10,0.4
48412,G1297,G1297_L1,2016-06-11,92,0.0,2018-03-17,0.0
48939,G1297,G1297_L1,2016-06-11,93,2.0,2018-03-24,0.4
49466,G1297,G1297_L1,2016-06-11,94,1.0,2018-03-31,0.2
49993,G1297,G1297_L1,2016-06-11,95,0.0,2018-04-07,0.0
50520,G1297,G1297_L1,2016-06-11,96,2.0,2018-04-14,0.4
51047,G1297,G1297_L1,2016-06-11,97,1.0,2018-04-21,0.2
51574,G1297,G1297_L1,2016-06-11,98,3.0,2018-04-28,0.6
52101,G1297,G1297_L1,2016-06-11,99,2.0,2018-05-05,0.4
52628,G1297,G1297_L1,2016-06-11,100,1.0,2018-05-12,0.2
53155,G1297,G1297_L1,2016-06-11,101,1.0,2018-05-19,0.2
53682,G1297,G1297_L1,2016-06-11,102,4.0,2018-05-26,0.8
54209,G1297,G1297_L1,2016-06-11,103,2.0,2018-06-02,0.4
54736,G1297,G1297_L1,2016-06-11,104,2.0,2018-06-09,0.4
456,G1297,G1297_L2,2016-06-11,1,6.0,2016-06-18,0.2727272727272727
983,G1297,G1297_L2,2016-06-11,2,4.0,2016-06-25,0.18181818181818182
1510,G1297,G1297_L2,2016-06-11,3,10.0,2016-07-02,0.45454545454545453
2037,G1297,G1297_L2,2016-06-11,4,7.0,2016-07-09,0.3181818181818182
2564,G1297,G1297_L2,2016-06-11,5,14.0,2016-07-16,0.6363636363636364
3091,G1297,G1297_L2,2016-06-11,6,13.0,2016-07-23,0.5909090909090909
3618,G1297,G1297_L2,2016-06-11,7,7.0,2016-07-30,0.3181818181818182
4145,G1297,G1297_L2,2016-06-11,8,8.0,2016-08-06,0.36363636363636365
4672,G1297,G1297_L2,2016-06-11,9,4.0,2016-08-13,0.18181818181818182
5199,G1297,G1297_L2,2016-06-11,10,5.0,2016-08-20,0.22727272727272727
5726,G1297,G1297_L2,2016-06-11,11,5.0,2016-08-27,0.22727272727272727
6253,G1297,G1297_L2,2016-06-11,12,5.0,2016-09-03,0.22727272727272727
6780,G1297,G1297_L2,2016-06-11,13,8.0,2016-09-10,0.36363636363636365
7307,G1297,G1297_L2,2016-06-11,14,4.0,2016-09-17,0.18181818181818182
7834,G1297,G1297_L2,2016-06-11,15,5.0,2016-09-24,0.22727272727272727
8361,G1297,G1297_L2,2016-06-11,16,5.0,2016-10-01,0.22727272727272727
8888,G1297,G1297_L2,2016-06-11,17,5.0,2016-10-08,0.22727272727272727
9415,G1297,G1297_L2,2016-06-11,18,2.0,2016-10-15,0.09090909090909091
9942,G1297,G1297_L2,2016-06-11,19,3.0,2016-10-22,0.13636363636363635
10469,G1297,G1297_L2,2016-06-11,20,0.0,2016-10-29,0.0
10996,G1297,G1297_L2,2016-06-11,21,5.0,2016-11-05,0.22727272727272727
11523,G1297,G1297_L2,2016-06-11,22,1.0,2016-11-12,0.045454545454545456
12050,G1297,G1297_L2,2016-06-11,23,2.0,2016-11-19,0.09090909090909091
12577,G1297,G1297_L2,2016-06-11,24,0.0,2016-11-26,0.0
13104,G1297,G1297_L2,2016-06-11,25,3.0,2016-12-03,0.13636363636363635
13631,G1297,G1297_L2,2016-06-11,26,2.0,2016-12-10,0.09090909090909091
14158,G1297,G1297_L2,2016-06-11,27,1.0,2016-12-17,0.045454545454545456
14685,G1297,G1297_L2,2016-06-11,28,0.0,2016-12-24,0.0
15212,G1297,G1297_L2,2016-06-11,29,0.0,2016-12-31,0.0
15739,G1297,G1297_L2,2016-06-11,30,0.0,2017-01-07,0.0
16266,G1297,G1297_L2,2016-06-11,31,1.0,2017-01-14,0.045454545454545456
16793,G1297,G1297_L2,2016-06-11,32,0.0,2017-01-21,0.0
17320,G1297,G1297_L2,2016-06-11,33,1.0,2017-01-28,0.045454545454545456
17847,G1297,G1297_L2,2016-06-11,34,0.0,2017-02-04,0.0
18374,G1297,G1297_L2,2016-06-11,35,2.0,2017-02-11,0.09090909090909091
18901,G1297,G1297_L2,2016-06-11,36,2.0,2017-02-18,0.09090909090909091
19428,G1297,G1297_L2,2016-06-11,37,2.0,2017-02-25,0.09090909090909091
19955,G1297,G1297_L2,2016-06-11,38,0.0,2017-03-04,0.0
20482,G1297,G1297_L2,2016-06-11,39,0.0,2017-03-11,0.0
21009,G1297,G1297_L2,2016-06-11,40,5.0,2017-03-18,0.22727272727272727
21536,G1297,G1297_L2,2016-06-11,41,8.0,2017-03-25,0.36363636363636365
22063,G1297,G1297_L2,2016-06-11,42,15.0,2017-04-01,0.6818181818181818
22590,G1297,G1297_L2,2016-06-11,43,11.0,2017-04-08,0.5
23117,G1297,G1297_L2,2016-06-11,44,16.0,2017-04-15,0.7272727272727273
23644,G1297,G1297_L2,2016-06-11,45,9.0,2017-04-22,0.4090909090909091
24171,G1297,G1297_L2,2016-06-11,46,17.0,2017-04-29,0.7727272727272727
24698,G1297,G1297_L2,2016-06-11,47,13.0,2017-05-06,0.5909090909090909
25225,G1297,G1297_L2,2016-06-11,48,12.0,2017-05-13,0.5454545454545454
25752,G1297,G1297_L2,2016-06-11,49,12.0,2017-05-20,0.5454545454545454
26279,G1297,G1297_L2,2016-06-11,50,13.0,2017-05-27,0.5909090909090909
26806,G1297,G1297_L2,2016-06-11,51,17.0,2017-06-03,0.7727272727272727
27333,G1297,G1297_L2,2016-06-11,52,11.0,2017-06-10,0.5
27860,G1297,G1297_L2,2016-06-11,53,8.0,2017-06-17,0.36363636363636365
28387,G1297,G1297_L2,2016-06-11,54,7.0,2017-06-24,0.3181818181818182
28914,G1297,G1297_L2,2016-06-11,55,8.0,2017-07-01,0.36363636363636365
29441,G1297,G1297_L2,2016-06-11,56,5.0,2017-07-08,0.22727272727272727
29968,G1297,G1297_L2,2016-06-11,57,7.0,2017-07-15,0.3181818181818182
30495,G1297,G1297_L2,2016-06-11,58,7.0,2017-07-22,0.3181818181818182
31022,G1297,G1297_L2,2016-06-11,59,8.0,2017-07-29,0.36363636363636365
31549,G1297,G1297_L2,2016-06-11,60,4.0,2017-08-05,0.18181818181818182
32076,G1297,G1297_L2,2016-06-11,61,4.0,2017-08-12,0.18181818181818182
32603,G1297,G1297_L2,2016-06-11,62,9.0,2017-08-19,0.4090909090909091
33130,G1297,G1297_L2,2016-06-11,63,7.0,2017-08-26,0.3181818181818182
33657,G1297,G1297_L2,2016-06-11,64,8.0,2017-09-02,0.36363636363636365
34184,G1297,G1297_L2,2016-06-11,65,2.0,2017-09-09,0.09090909090909091
34711,G1297,G1297_L2,2016-06-11,66,8.0,2017-09-16,0.36363636363636365
35238,G1297,G1297_L2,2016-06-11,67,5.0,2017-09-23,0.22727272727272727
35765,G1297,G1297_L2,2016-06-11,68,4.0,2017-09-30,0.18181818181818182
36292,G1297,G1297_L2,2016-06-11,69,3.0,2017-10-07,0.13636363636363635
36819,G1297,G1297_L2,2016-06-11,70,6.0,2017-10-14,0.2727272727272727
37346,G1297,G1297_L2,2016-06-11,71,2.0,2017-10-21,0.09090909090909091
37873,G1297,G1297_L2,2016-06-11,72,2.0,2017-10-28,0.09090909090909091
38400,G1297,G1297_L2,2016-06-11,73,0.0,2017-11-04,0.0
38927,G1297,G1297_L2,2016-06-11,74,2.0,2017-11-11,0.09090909090909091
39454,G1297,G1297_L2,2016-06-11,75,4.0,2017-11-18,0.18181818181818182
39981,G1297,G1297_L2,2016-06-11,76,3.0,2017-11-25,0.13636363636363635
40508,G1297,G1297_L2,2016-06-11,77,1.0,2017-12-02,0.045454545454545456
41035,G1297,G1297_L2,2016-06-11,78,1.0,2017-12-09,0.045454545454545456
41562,G1297,G1297_L2,2016-06-11,79,2.0,2017-12-16,0.09090909090909091
42089,G1297,G1297_L2,2016-06-11,80,0.0,2017-12-23,0.0
42616,G1297,G1297_L2,2016-06-11,81,0.0,2017-12-30,0.0
43143,G1297,G1297_L2,2016-06-11,82,0.0,2018-01-06,0.0
43670,G1297,G1297_L2,2016-06-11,83,0.0,2018-01-13,0.0
44197,G1297,G1297_L2,2016-06-11,84,0.0,2018-01-20,0.0
44724,G1297,G1297_L2,2016-06-11,85,1.0,2018-01-27,0.045454545454545456
45251,G1297,G1297_L2,2016-06-11,86,0.0,2018-02-03,0.0
45778,G1297,G1297_L2,2016-06-11,87,0.0,2018-02-10,0.0
46305,G1297,G1297_L2,2016-06-11,88,1.0,2018-02-17,0.045454545454545456
46832,G1297,G1297_L2,2016-06-11,89,2.0,2018-02-24,0.09090909090909091
47359,G1297,G1297_L2,2016-06-11,90,3.0,2018-03-03,0.13636363636363635
47886,G1297,G1297_L2,2016-06-11,91,3.0,2018-03-10,0.13636363636363635
48413,G1297,G1297_L2,2016-06-11,92,1.0,2018-03-17,0.045454545454545456
48940,G1297,G1297_L2,2016-06-11,93,2.0,2018-03-24,0.09090909090909091
49467,G1297,G1297_L2,2016-06-11,94,8.0,2018-03-31,0.36363636363636365
49994,G1297,G1297_L2,2016-06-11,95,7.0,2018-04-07,0.3181818181818182
50521,G1297,G1297_L2,2016-06-11,96,5.0,2018-04-14,0.22727272727272727
51048,G1297,G1297_L2,2016-06-11,97,14.0,2018-04-21,0.6363636363636364
51575,G1297,G1297_L2,2016-06-11,98,22.0,2018-04-28,1.0
52102,G1297,G1297_L2,2016-06-11,99,22.0,2018-05-05,1.0
52629,G1297,G1297_L2,2016-06-11,100,7.0,2018-05-12,0.3181818181818182
53156,G1297,G1297_L2,2016-06-11,101,11.0,2018-05-19,0.5
53683,G1297,G1297_L2,2016-06-11,102,12.0,2018-05-26,0.5454545454545454
54210,G1297,G1297_L2,2016-06-11,103,9.0,2018-06-02,0.4090909090909091
54737,G1297,G1297_L2,2016-06-11,104,9.0,2018-06-09,0.4090909090909091
457,G1297,G1297_L3,2016-06-11,1,4.0,2016-06-18,0.5
984,G1297,G1297_L3,2016-06-11,2,7.0,2016-06-25,0.875
1511,G1297,G1297_L3,2016-06-11,3,4.0,2016-07-02,0.5
2038,G1297,G1297_L3,2016-06-11,4,6.0,2016-07-09,0.75
2565,G1297,G1297_L3,2016-06-11,5,6.0,2016-07-16,0.75
3092,G1297,G1297_L3,2016-06-11,6,3.0,2016-07-23,0.375
3619,G1297,G1297_L3,2016-06-11,7,2.0,2016-07-30,0.25
4146,G1297,G1297_L3,2016-06-11,8,6.0,2016-08-06,0.75
4673,G1297,G1297_L3,2016-06-11,9,8.0,2016-08-13,1.0
5200,G1297,G1297_L3,2016-06-11,10,4.0,2016-08-20,0.5
5727,G1297,G1297_L3,2016-06-11,11,5.0,2016-08-27,0.625
6254,G1297,G1297_L3,2016-06-11,12,1.0,2016-09-03,0.125
6781,G1297,G1297_L3,2016-06-11,13,2.0,2016-09-10,0.25
7308,G1297,G1297_L3,2016-06-11,14,4.0,2016-09-17,0.5
7835,G1297,G1297_L3,2016-06-11,15,5.0,2016-09-24,0.625
8362,G1297,G1297_L3,2016-06-11,16,6.0,2016-10-01,0.75
8889,G1297,G1297_L3,2016-06-11,17,3.0,2016-10-08,0.375
9416,G1297,G1297_L3,2016-06-11,18,3.0,2016-10-15,0.375
9943,G1297,G1297_L3,2016-06-11,19,5.0,2016-10-22,0.625
10470,G1297,G1297_L3,2016-06-11,20,3.0,2016-10-29,0.375
10997,G1297,G1297_L3,2016-06-11,21,3.0,2016-11-05,0.375
11524,G1297,G1297_L3,2016-06-11,22,2.0,2016-11-12,0.25
12051,G1297,G1297_L3,2016-06-11,23,1.0,2016-11-19,0.125
12578,G1297,G1297_L3,2016-06-11,24,1.0,2016-11-26,0.125
13105,G1297,G1297_L3,2016-06-11,25,1.0,2016-12-03,0.125
13632,G1297,G1297_L3,2016-06-11,26,0.0,2016-12-10,0.0
14159,G1297,G1297_L3,2016-06-11,27,1.0,2016-12-17,0.125
